41,-10,27,-14,31,4,50,-7,110,-208,25,0.162
52,-17,27,-25,26,-12,73,5,35,,72,0.114
63,-19,,-31,21,-26,93,4,-90,-192,62,0.084
69,-12,31,-31,17,-32,100,-1,-236,-181,51,0.163
71,-4,30,-29,14,-34,98,0,-386,-171,55,0.123
70,3,27,-27,15,-33,93,-3,-528,,50,0.046
67,9,23,-26,13,-33,87,-4,-655,-155,49,0.119
62,14,18,-25,7,-36,81,-2,-767,-150,45,0.128
56,15,14,-24,3,-39,76,2,-862,-147,43,0.032
,15,10,-22,1,,70,1,,-146,42,0.068
,14,7,-20,-6,-42,61,,-1012,-146,38,0.13
35,13,4,-18,-12,-41,54,-4,-1072,-147,36,0.045
29,10,3,-15,-12,-39,49,-2,-1125,-148,35,
23,9,2,-12,-13,-36,44,0,-1173,-150,32,0.11
16,9,-1,-7,-15,-33,37,1,-1217,-152,29,0.066
9,5,-5,-3,-12,-28,32,0,-1259,-154,28,-0.004
5,2,-7,0,-10,-23,29,0,-1299,-156,27,0.062
1,0,-10,1,-10,-18,26,1,-1338,-158,23,0.068
-2,-5,-11,1,-7,-14,24,4,-1376,-159,22,-0.013
-4,-11,-10,,-2,-11,25,2,-1412,-161,22,0.031
-4,-16,,,1,-11,28,2,-1447,-163,19,0.092
-2,-20,-6,-13,4,-10,32,4,-1480,-164,17,0.008
1,-25,-2,-17,10,-8,37,0,-1512,-166,17,-0.015
4,-29,1,-21,14,-8,,0,-1542,-167,15,0.067
7,-33,5,-24,15,-9,46,5,-1571,-168,12,0.024
10,-38,7,-27,18,-11,51,0,-1598,-170,12,-0.044
12,-40,8,-29,19,-12,56,-6,-1623,-171,12,0.032
15,-42,8,-33,17,-15,60,-1,-1647,-172,9,0.042
,-44,8,-36,18,-17,66,-2,,-173,9,-0.047
23,-46,9,-39,20,-19,72,-3,-1690,-174,9,-0.009
27,-45,10,-42,16,-22,75,-2,-1709,-175,7,0.051
29,-43,9,-44,11,-25,77,-3,-1728,-176,5,-0.036
32,-40,8,-45,8,-27,79,-1,-1745,-177,5,-0.056
35,-37,9,-46,4,-30,,1,-1762,-178,4,0.035
37,-35,,-46,1,,81,0,-1778,-180,2,-0.002
39,-34,15,-45,4,-36,82,-4,-1793,-181,2,-0.068
39,-35,18,-42,7,-37,81,4,-1808,,2,0.008
,-35,,,,-39,79,7,-1822,-183,1,0.02
34,-36,19,-37,8,-39,75,-5,,-184,0,-0.074
30,-36,17,-35,10,-36,72,-6,-1848,-185,,-0.034
26,-35,14,-34,7,,68,-4,-1860,-186,-1,0.03
23,-36,12,-34,5,-34,65,-1,-1872,-187,-2,-0.053
22,-38,11,-35,6,-32,62,5,-1883,-188,-1,-0.074
21,-38,9,-36,6,-30,58,0,-1894,-189,-2,0.002
19,-39,8,,5,-28,52,1,-1904,-190,-3,-0.055
17,-40,7,-34,9,-23,48,7,-1913,-191,-3,-0.134
15,-39,6,-31,11,-18,44,4,-1922,-192,-2,-0.068
13,-37,5,-29,9,-16,38,4,-1930,-193,-4,
11,-38,5,-29,11,-14,34,6,-1937,-194,-3,-0.159
10,-40,6,-29,15,-12,33,0,-1944,-195,-3,-0.112
10,-40,6,-30,15,-12,32,-3,,-196,-4,-0.055
9,-38,5,-31,16,-11,31,-2,-1957,-197,-4,-0.162
8,-37,3,-30,19,-8,32,-7,-1962,-199,-3,-0.192
8,-35,2,-29,18,-6,32,-5,-1966,-200,-4,-0.09
7,,1,-27,16,,31,2,-1970,-201,-5,-0.114
6,-29,0,-24,17,0,29,-3,-1974,-202,-3,-0.161
4,-25,-2,-20,17,4,28,,-1977,,-3,-0.064
2,-20,-4,-18,14,,27,-1,-1980,-205,-5,-0.035
0,-16,-6,-16,13,8,27,1,-1982,-206,-4,-0.102
0,-12,-8,-14,14,10,26,3,-1984,-207,-3,-0.037
0,-10,-8,-14,,8,24,1,-1985,,-3,0.054
2,-10,-8,-13,7,5,23,0,-1986,-210,-4,-0.008
3,-7,-9,-11,6,3,23,2,-1987,-211,-3,-0.016
2,-2,-11,-8,-1,1,21,2,-1987,-212,-3,0.082
0,1,-13,-5,-9,-1,17,2,-1987,-213,-4,0.049
,2,-13,-3,-12,-1,13,2,-1987,-214,-3,-0.012
-3,2,-10,-2,-13,-1,10,-1,-1986,-216,-2,
-2,2,-7,-1,-16,,9,-3,-1985,-217,-3,0.093
-1,1,-4,-2,-14,-5,9,1,-1984,-218,,0.003
-1,-2,-3,-2,-12,-4,8,3,-1982,-220,,0.043
-2,-2,-3,-3,-13,,5,2,-1980,-221,-2,0.109
-3,-3,-3,,-14,-5,,0,-1977,-222,-2,0.021
-4,-4,-2,-6,-10,-4,0,-2,-1974,-223,-1,-0.005
-6,-4,,-5,-9,-3,-4,-3,-1971,-225,-1,0.08
,-3,-2,-2,-11,0,-9,-3,-1967,-226,-2,0.038
-12,-4,-4,1,-7,4,-11,-2,,-227,,-0.03
-16,-7,-7,3,-5,8,-11,-3,-1958,-228,0,0.051
-20,-8,-8,4,-6,10,-12,0,,-229,-1,0.057
-23,-12,-8,6,-3,12,-12,4,-1947,-230,0,-0.072
-25,-18,-6,6,1,,-9,1,-1940,-231,1,
-27,-24,-3,2,4,11,-5,2,-1934,-232,0,-0.292
-26,-33,-1,-4,8,7,-1,9,-1927,-233,0,-0.768
-25,-43,0,-11,16,5,5,11,-1919,-235,2,-1.174
-22,,1,-17,20,2,11,11,-1911,-236,2,-1.218
-21,-52,1,-20,21,0,14,7,-1903,-237,1,-1.096
-21,-53,0,-19,24,3,16,-7,-1895,-238,2,-0.759
-23,-48,-4,-13,21,9,,-14,-1886,-239,3,-0.186
,-39,-12,-5,12,15,7,-15,-1878,-240,,0.223
-34,,-22,4,4,22,0,-10,-1869,-241,3,0.328
-38,-23,-31,9,-2,27,-4,-9,-1861,-242,4,0.346
,-17,-37,11,-12,27,-7,-15,-1852,-243,3,0.337
-38,-15,-42,11,-22,24,-10,-1,-1843,-244,,0.231
-38,-14,-44,,-27,21,-12,6,-1833,-245,5,0.211
-37,-13,-45,8,-33,16,-13,4,-1823,-246,5,0.322
-37,-14,-45,4,-37,10,-12,,-1812,-246,4,0.297
-37,-16,-44,0,-35,7,-11,3,,-247,,0.224
-38,-17,-42,-1,-33,7,-11,0,-1788,-247,7,0.299
-38,-17,-40,-2,-34,6,-11,6,-1775,-248,5,0.311
-38,-18,-39,-3,-32,,-11,2,-1760,-248,6,0.206
-38,,-37,-3,-28,6,-10,-2,-1744,-249,7,0.231
-37,-19,-36,-1,-28,6,-10,7,-1728,-249,7,0.29
-37,-18,-34,2,-26,8,-12,4,-1710,-249,7,0.199
-37,-18,-31,,-20,12,-14,0,-1692,-249,8,0.163
-36,-15,-25,10,-17,14,-16,2,-1673,-249,8,0.24
-34,-13,,13,-15,,-16,-4,-1654,-249,7,0.194
-32,-13,-13,16,-9,16,-13,-4,-1634,-249,8,0.114
-30,-12,-7,19,-3,19,-10,1,-1614,-249,9,0.178
-29,-10,-2,22,-1,21,-10,1,-1594,-249,8,0.186
-30,-9,-1,25,3,26,-11,0,-1574,-249,9,0.085
-32,-7,-2,29,7,33,-11,-1,-1554,-248,10,0.109
-34,-1,-6,,6,37,-10,-4,-1534,-248,9,0.167
-34,4,-10,36,6,41,-10,0,-1514,-248,9,0.082
-35,5,-14,37,6,44,-10,2,-1494,-247,,0.054
-35,6,-17,37,,44,-11,2,-1473,-247,10,0.134
-35,7,-19,35,0,42,-11,4,-1452,-246,10,0.086
-34,8,-20,34,1,42,-10,1,-1430,-245,11,0.008
-33,12,-21,34,0,44,-8,-3,-1408,-244,12,0.072
-34,17,-25,35,-6,45,-10,0,-1384,-244,10,0.079
-36,20,-29,36,-9,46,-13,2,-1360,-243,11,-0.023
-37,19,-31,34,-9,46,,-8,-1336,-242,12,-0.001
-36,19,-32,32,-12,44,-14,-7,-1310,-241,11,0.053
-34,20,-31,31,-14,41,-15,11,-1283,-240,11,-0.04
-31,20,-28,30,-13,40,-13,,-1255,-239,13,-0.065
-27,22,-26,31,-14,37,-11,-4,-1226,-237,12,0.019
-25,24,-25,33,-18,34,-11,4,-1196,-236,11,
-24,24,-26,35,-19,32,-10,0,-1165,-235,,-0.118
-23,23,-26,36,-19,31,-9,-6,-1133,-234,13,-0.054
-22,22,-25,36,-22,28,-7,-1,-1100,-233,12,-0.049
-21,19,-22,35,-20,26,-5,3,-1066,-231,12,-0.159
-18,15,-17,33,-16,,-3,2,-1031,-230,14,-0.146
-15,13,-10,30,-14,22,0,3,-994,-229,,-0.096
,10,-4,27,-10,21,1,3,-957,-227,12,-0.194
-12,5,2,23,-1,22,3,,-919,-226,14,-0.243
,2,7,19,6,22,7,-2,-881,-224,14,-0.179
-5,-2,11,13,10,20,11,-1,-841,-223,12,-0.236
0,-6,13,7,17,18,15,2,-801,-221,14,-0.325
4,-7,13,3,20,17,18,1,-760,-219,14,-0.266
6,-6,12,-1,16,14,17,0,-719,-217,12,-0.259
6,-6,10,-4,13,11,14,-2,-676,-216,13,-0.354
4,-5,7,-6,8,,13,-5,-633,-214,15,-0.323
2,-3,5,-8,1,5,11,-2,-589,-212,13,-0.253
0,-3,3,-10,-5,0,10,3,-543,-210,13,-0.319
-1,-3,2,-11,-6,-4,11,9,-495,-208,15,-0.324
-1,-1,1,-11,,-7,13,-1,,,14,-0.21
0,0,0,-11,-12,-11,15,,-393,-204,13,-0.207
1,0,0,-10,-9,-10,18,-4,-337,-202,14,-0.229
2,1,0,-7,-6,-9,19,-4,-279,-200,15,-0.107
3,3,0,-3,-7,-9,18,1,-218,-198,14,-0.033
4,,0,1,,-9,17,5,-154,-195,14,-0.061
5,5,2,4,-5,-8,18,-6,-89,-193,15,
7,,5,7,,-7,19,-23,-21,-190,15,0.148
10,10,10,10,-3,-5,21,-9,47,-188,14,0.112
14,10,15,12,2,-1,24,25,115,,15,0.133
16,10,17,12,3,1,24,16,183,-183,15,0.256
17,8,16,10,1,,24,-2,251,-180,14,0.241
18,5,15,9,1,2,27,6,317,-178,15,0.19
20,2,15,7,2,1,31,0,381,-175,16,0.283
22,1,,6,0,-2,33,-10,444,-173,14,
23,0,,5,2,-3,36,-4,503,-170,15,0.221
26,-2,21,3,7,-2,40,2,560,-168,16,0.253
30,-2,25,1,10,-3,44,1,,-165,15,0.317
32,-1,27,0,11,-3,45,-4,666,-163,15,0.235
34,0,,0,14,-1,45,-3,714,-160,16,0.205
35,2,27,0,14,0,45,7,759,-157,16,0.286
35,2,26,0,13,1,43,13,801,-155,15,0.247
33,1,26,1,16,5,42,6,840,-152,16,0.172
32,1,25,2,18,8,41,2,876,-150,17,0.237
31,2,24,2,,10,40,0,910,-148,16,0.247
30,,24,1,,13,39,,940,-145,,0.147
29,2,24,0,25,16,38,-5,968,-143,,0.168
28,3,24,0,25,17,37,0,994,-140,16,0.223
26,2,23,1,25,17,35,-4,1017,-138,16,0.139
23,0,21,2,28,19,35,-5,1038,-135,17,0.111
19,1,17,3,,21,33,0,1056,-133,17,0.19
16,1,15,,27,22,29,1,1073,-130,16,0.144
13,0,12,2,29,25,27,-1,1087,-128,18,0.062
12,1,10,1,30,26,,1,1100,-125,19,0.125
12,1,9,,27,26,26,5,1112,-123,18,0.147
13,-1,7,0,27,26,25,6,1121,-120,18,0.054
13,,6,0,27,25,24,2,1130,-118,19,0.067
13,-6,6,0,24,22,23,0,1137,-115,19,0.125
15,-7,8,-1,21,19,23,1,1142,-113,18,0.041
17,-9,11,-1,21,17,25,3,1147,-111,20,0.006
19,-9,14,-1,20,15,27,3,1151,-108,20,0.086
22,-9,19,-2,19,14,28,-4,1153,-106,18,0.049
27,-11,24,-3,21,13,28,,1155,-103,20,-0.024
34,-11,30,-3,23,,28,-11,1156,-101,,
42,-8,39,-2,23,9,29,-4,1156,-98,20,0.058
52,-4,49,-1,27,6,33,8,1156,-96,21,-0.038
61,0,58,0,33,4,38,9,1154,-93,23,-0.013
68,5,63,0,33,0,39,4,1153,-91,22,0.053
71,8,66,-1,33,-4,38,4,,-88,21,-0.023
72,10,67,-3,36,-6,39,1,1148,-86,23,-0.047
72,11,67,-4,36,-9,38,-2,1145,-83,24,0.041
68,12,,-5,32,-12,35,1,1142,-81,22,0.006
,11,57,-6,30,-12,31,6,1139,-78,24,-0.067
55,9,50,-8,27,-13,27,0,1137,-76,25,0.009
50,8,44,-12,22,-17,,-9,1136,-73,24,0.03
43,4,38,-17,,,22,-8,1135,-71,24,-0.066
34,-2,31,-21,20,-18,17,-5,1136,-68,26,-0.034
24,-6,24,-24,16,-18,10,-2,1138,-65,25,0.041
15,-10,16,-24,13,-16,5,,1142,-62,25,-0.038
7,-12,9,-22,13,-11,2,4,1147,,26,-0.067
2,-11,4,-19,10,-7,-1,6,1153,-56,26,0.024
-2,-10,0,-15,5,-5,-5,7,1160,-53,25,-0.011
-5,-10,-2,-12,4,-2,-7,-9,1167,-50,27,-0.082
-8,,-5,-10,2,1,-9,-13,1175,-48,28,-0.003
-10,-5,-8,-7,-4,2,-13,-1,1183,,27,0.017
-12,,-10,-4,-7,5,-15,-2,1191,,27,-0.078
-13,-3,-12,-1,-7,9,-17,1,1198,-39,29,-0.047
-14,0,-14,2,-11,11,-18,4,1204,,28,0.026
-16,1,-15,5,-14,12,-19,-1,1209,-34,27,-0.047
-17,0,-15,5,-11,12,-18,3,,-31,28,-0.074
-16,-2,-13,4,-9,9,-17,11,1216,-29,29,0.014
-13,-4,,3,-8,6,-16,14,1218,-26,28,-0.021
-9,-6,-4,1,-2,4,-12,2,1219,-24,29,-0.089
-2,-6,1,-3,2,0,-6,-6,1218,-21,29,-0.014
5,,7,-7,0,-8,0,0,1215,-19,28,0
10,-8,12,-10,1,-15,4,3,1212,-17,,-0.092
16,-10,16,-12,4,-20,6,-1,1207,-14,30,-0.051
20,-11,21,-15,4,-24,8,-2,1201,-12,29,0.018
23,-12,24,-18,6,-27,11,-2,1193,-10,28,-0.068
24,-17,27,-23,10,-29,15,-5,1185,-8,30,-0.092
23,-23,28,-32,12,-33,16,-1,1175,-7,29,0.007
20,-30,28,-41,10,-38,15,4,1164,-5,28,-0.027
16,-38,27,-49,12,-40,13,-2,1153,-3,29,-0.103
12,-43,26,-53,13,-39,11,0,1140,-2,29,-0.026
8,-46,25,-53,11,-38,7,5,1127,0,28,-0.001
5,-47,24,-49,11,-33,2,,1113,1,28,-0.091
3,-46,24,-43,12,-28,-2,-8,1099,3,,-0.06
3,-41,24,-38,9,-25,-6,-2,1084,4,28,0.009
4,-34,24,-31,7,,-9,-1,1069,6,27,-0.069
3,-29,23,-23,8,-18,-11,-7,1053,7,28,-0.091
3,-21,22,-14,7,-13,-14,-2,1037,8,28,0.006
3,-12,21,-3,4,-8,-16,4,1022,10,26,-0.024
5,-4,22,7,7,-3,-17,3,1006,11,27,-0.101
7,5,23,14,9,1,-15,2,990,12,27,-0.027
10,13,24,18,9,2,-12,3,975,13,25,
14,18,25,21,12,4,-8,2,959,15,26,-0.09
17,22,,23,16,8,-5,-9,944,16,27,-0.065
17,26,25,25,16,11,-4,-8,929,17,25,0.007
15,28,20,26,13,13,-6,4,914,18,24,
10,28,15,26,12,14,-9,9,900,19,25,-0.085
6,26,11,24,8,13,,5,886,20,24,0
4,22,8,21,3,9,-15,-3,,22,23,-0.039
3,14,7,16,3,7,-18,2,860,23,23,-0.12
3,6,7,10,2,4,-20,1,847,24,23,-0.063
