41,-10,27,-14,31,4,50,-7,110,-208,25,0.162
4,-1,9,4,,0,-22,-6,835,25,,-0.053
6,,11,-2,-1,,-24,1,823,26,22,-0.149
8,-12,14,-7,1,-6,-25,7,811,27,22,-0.128
,-15,,-10,1,-9,-26,8,800,28,21,-0.058
12,-17,21,-13,1,-12,-26,3,790,29,19,-0.12
14,-21,25,-16,6,-12,-25,-3,780,30,20,-0.162
17,-19,28,-16,,-14,-24,1,771,32,20,-0.107
20,-13,31,-13,6,,-24,2,761,33,18,-0.138
23,-7,33,-8,8,-15,-21,-5,,,18,-0.192
26,0,35,-4,9,-14,-19,-4,744,35,18,-0.107
28,6,36,-2,7,-16,-16,-4,736,36,16,-0.062
28,10,36,0,7,-15,-15,-7,729,38,16,-0.132
27,15,33,3,8,-11,-15,0,721,,17,-0.084
25,,29,6,4,-9,-17,1,714,40,15,0.018
21,21,,9,2,-6,-18,-3,706,,14,-0.031
17,19,21,10,4,-3,-18,0,699,43,15,-0.039
14,17,19,10,4,-2,-17,1,692,44,,
13,14,17,7,0,-4,-17,0,685,,,0.045
12,8,15,,1,-6,-15,0,679,47,13,-0.013
10,2,12,,1,-7,-14,1,672,48,13,0.072
8,0,9,-4,-2,-9,-16,-1,,49,,0.105
7,-2,6,-4,-5,-10,-17,-4,659,51,10,0.02
6,0,1,-4,-7,-10,-19,1,652,52,11,0.053
4,5,-4,-2,-15,-11,-22,,646,53,9,0.121
3,11,-7,1,-20,-12,-25,-3,640,54,8,0.044
,15,-6,3,-17,-11,-24,-7,634,56,8,0.019
5,18,-3,,-15,-11,-24,3,,57,7,0.109
5,21,1,7,-16,-11,-24,8,621,58,5,0.071
5,22,3,9,-13,-10,-21,0,615,60,5,-0.008
6,22,5,11,-11,,-18,-3,609,61,6,0.064
8,22,7,11,-12,-9,-15,5,604,,4,0.091
9,21,9,11,-9,-10,-13,11,598,,3,-0.002
10,21,10,10,-6,-11,-11,2,592,65,,0.004
12,,12,8,-7,-13,-10,-6,586,,3,0.013
14,21,12,7,-8,-15,-8,-3,580,68,2,-0.208
17,19,14,,-5,-18,-1,2,574,70,2,-0.55
23,16,17,1,-2,-24,7,5,,71,2,-0.885
,12,21,-3,1,-30,12,10,562,73,0,-1.19
,9,23,-3,7,-31,16,13,556,74,0,-1.253
31,9,25,-2,10,-30,17,9,550,76,,-0.918
29,12,23,1,6,-29,13,0,544,78,-3,-0.429
23,17,,7,,-23,5,-18,539,79,-3,-0.039
16,25,13,16,-3,-14,-6,-24,533,81,-2,0.293
9,34,8,26,-10,-5,-16,-15,527,,-4,0.441
5,39,6,31,,-1,,-13,522,84,-6,0.305
4,38,6,32,-11,2,-21,-5,516,,-5,0.223
3,36,6,32,-11,4,-20,5,511,87,-5,0.307
3,34,5,30,-12,5,-20,5,506,89,-8,
1,28,3,27,-10,7,-19,3,500,90,-7,0.246
-1,23,1,23,-8,8,-18,4,495,92,-6,0.324
-3,18,-1,19,-10,8,-17,4,490,94,-9,0.347
-5,12,-3,16,-8,8,-16,10,485,95,-9,0.247
-6,5,-3,14,-4,8,-14,3,480,96,-8,0.26
-7,0,-3,11,-4,6,-15,-6,475,98,,0.32
-8,-5,-2,8,-4,2,-16,11,471,99,-11,0.238
-8,-9,0,6,0,1,-14,15,466,101,-10,0.199
-8,,,3,1,-2,-13,-2,462,102,,0.276
-8,-9,2,1,0,-5,-13,-13,459,103,-13,0.237
-9,-8,2,0,2,-7,-13,-9,456,104,-12,
-9,-6,0,-1,2,-7,-12,1,455,106,-12,0.217
-9,-3,-1,-2,-2,,-12,0,455,107,-14,0.229
-8,-1,-1,-2,-3,-9,-13,-2,457,108,-14,0.126
-6,2,0,-1,-3,-10,-13,0,461,110,-13,0.142
-4,6,0,1,-6,-13,-13,1,466,111,-15,0.206
-4,9,-2,3,-9,-14,-13,-3,473,112,-16,0.127
,11,-4,5,-7,-13,-13,-1,481,113,-15,0.088
-5,11,-5,4,-7,-12,-13,6,491,114,-15,0.168
-3,9,-5,2,-7,-13,-13,4,501,115,-17,0.125
-2,6,-2,1,-3,-13,-12,0,512,116,-17,
0,5,2,0,0,-12,-10,3,523,117,-16,0.104
1,5,5,-1,1,-12,-9,1,535,118,-18,0.124
0,3,,-3,5,-12,-7,-2,547,119,-19,0.018
-1,0,9,-5,11,-11,-6,-2,558,120,-17,0.035
,0,10,-6,13,-11,-5,2,570,120,-19,0.099
-4,-1,11,-6,13,,-5,,581,121,-20,0.016
-5,0,13,-3,17,-9,-4,-7,592,122,-19,-0.024
,3,14,1,17,-7,-5,-1,604,122,-19,0.053
-6,7,14,7,,-5,-7,2,617,123,-21,0.015
-6,9,13,10,14,-2,-7,3,632,123,-21,-0.072
-5,13,11,13,13,-1,-6,5,650,124,-20,-0.017
-4,18,9,15,9,-1,-6,,671,124,-22,-0.004
-3,22,7,17,7,0,-6,-7,697,125,-22,-0.107
-2,27,4,21,6,3,-6,-1,727,125,-21,-0.097
-3,,0,27,0,4,-8,5,762,,-22,-0.046
-5,35,-6,28,-7,,-9,2,801,126,-23,-0.132
-6,35,-11,24,,3,-7,-4,845,126,-22,-0.18
-7,37,-15,21,-14,,-6,-2,893,127,-22,-0.123
-8,41,-17,20,-20,-4,-5,3,943,127,-24,-0.176
-9,43,-18,21,-22,-5,-4,4,995,127,-23,-0.269
-12,43,-21,25,-26,-10,-7,,1049,128,-22,-0.216
-15,40,-25,28,-34,-20,-12,3,1103,128,-24,-0.209
,32,-19,18,-26,-23,-7,4,1157,128,-24,-0.318
4,22,-7,-3,-9,-17,7,2,1210,128,-23,-0.3
13,,,-22,-1,-14,16,0,1261,129,-24,-0.233
16,8,,,2,-17,19,-2,1311,129,-25,-0.308
20,4,10,-32,8,-19,21,1,1357,129,-24,-0.328
26,3,18,-31,13,-21,24,0,1401,130,-24,-0.23
33,,26,-29,16,-24,25,0,1442,130,-25,-0.241
,4,31,,21,-26,26,5,1480,130,-25,-0.285
38,7,32,,21,-27,26,-1,1514,130,-24,-0.183
34,11,28,-18,16,-27,22,-5,1545,130,-25,-0.111
27,15,22,-9,12,-24,14,-6,1572,130,-25,-0.144
20,20,17,0,10,-19,6,-9,1596,131,-24,-0.061
14,23,13,7,5,-15,-2,-9,1618,131,-25,0.071
9,25,,12,1,,-10,,1636,131,-26,0.055
4,27,10,17,-1,-7,-17,5,1651,131,-24,0.076
1,31,8,22,-5,-4,-21,0,1664,131,-25,0.207
-2,36,3,26,-11,-2,-24,-1,1673,132,-26,0.211
-5,40,-3,29,-12,,-26,3,1681,132,-25,0.166
-8,43,-9,32,-14,7,-28,-1,1686,132,-24,0.262
-10,,-14,32,-18,11,-32,-4,1689,133,-26,0.303
-11,47,-17,33,-18,15,-34,,1689,,-25,0.223
-9,49,-17,34,-14,20,-33,4,1688,134,,0.255
-6,52,-17,36,-14,24,-31,4,1685,134,-25,0.325
-3,53,-16,38,-14,26,-30,0,1680,135,-25,0.25
-1,52,-15,40,-11,30,-28,2,1673,135,-24,0.217
0,53,-16,43,-11,32,-27,3,1665,136,-24,0.299
0,53,-17,43,-14,32,-27,,1656,136,-25,0.266
,48,-17,38,-13,30,-25,2,,137,-24,0.182
3,42,-16,31,-11,27,-21,4,1634,137,-24,0.243
6,37,-12,25,-11,21,,-2,1621,138,-25,0.261
10,32,-6,18,-11,15,-18,0,1608,138,-24,0.161
15,27,2,10,-8,7,-15,-6,1593,139,-23,0.182
22,21,10,1,-8,-3,-11,-5,1578,139,-24,0.242
28,14,17,-5,-7,-11,-7,17,1563,140,,0.158
31,9,21,-8,-3,-14,-3,11,1547,140,-23,0.122
33,7,23,,-2,-16,0,-1,1530,141,,0.207
32,5,23,-10,-4,-17,-1,0,1513,142,-24,0.17
30,3,22,-8,0,-14,-3,-11,,142,-23,
28,1,23,-4,3,-11,-4,-2,1479,143,-22,0.137
26,1,26,-1,4,-9,,1,1461,144,-23,0.163
24,-1,26,1,6,-7,-7,-15,1444,144,-23,0.065
21,0,23,4,8,-5,-7,5,1426,145,-22,0.082
18,4,18,9,4,-2,-9,20,1408,146,-22,0.146
13,7,12,12,2,1,-12,0,1391,147,-23,
9,8,8,13,4,5,-14,-11,1373,148,-21,0.025
5,8,6,14,6,8,-14,-6,1356,149,-21,0.106
2,10,4,15,6,11,,,1339,149,-22,0.069
-1,9,2,16,9,15,-14,8,1322,150,-21,-0.01
-2,8,1,17,11,18,-13,-14,1305,151,-20,0.051
-3,7,0,16,8,17,-14,-5,1288,152,-22,0.071
-4,5,-1,14,7,15,-14,7,1271,153,-21,-0.022
-3,2,0,10,8,14,-11,13,1255,154,-19,-0.001
0,,1,5,6,10,,,1238,155,-20,0.066
3,-6,2,-1,4,5,-5,-20,1222,156,-21,-0.013
6,-13,4,-6,6,3,0,-5,1206,157,-19,-0.047
10,-16,6,-10,7,1,4,13,1191,158,-19,0.04
12,-19,8,-13,6,-1,7,1,1175,159,-20,0.01
14,-24,10,,9,-2,10,,1160,160,-19,-0.067
16,-28,13,-19,12,-2,11,2,1145,161,-18,-0.001
19,-31,17,-22,12,-3,12,18,1130,162,-19,0.026
20,-34,20,-24,16,-3,13,-3,1115,162,-19,-0.061
21,-37,24,-25,21,-2,,-1,1100,163,-17,-0.034
21,-39,27,-26,22,-4,15,8,1086,164,-17,0.034
20,-42,27,-28,22,-7,15,-33,1072,165,-18,-0.039
19,-44,27,,24,-8,14,-28,1059,166,-17,-0.07
18,-42,26,-26,23,-8,12,42,1045,167,-17,0.019
18,-39,26,-22,22,-7,12,53,1032,167,-18,-0.004
21,-36,27,-17,27,-5,14,-6,1019,168,-17,-0.078
,-33,26,-15,28,-2,15,-20,1006,168,-15,-0.012
21,-27,22,-13,23,-1,14,-8,994,169,-16,0.013
,-22,19,,21,3,13,-13,981,169,-16,
17,-18,18,-1,22,7,13,-12,969,170,-15,-0.055
16,-12,16,5,20,11,13,-7,957,170,-16,0.019
13,-8,14,9,19,,11,-2,945,170,-16,-0.051
11,-8,12,11,21,17,12,-2,,171,-14,-0.082
10,-8,10,11,21,17,13,-5,922,171,-14,0.011
8,-9,7,11,17,16,11,1,911,,-15,-0.018
3,-8,2,13,15,18,7,9,900,171,-14,-0.1
-3,-6,-4,15,11,20,2,5,889,171,,-0.029
-9,-3,-10,14,3,20,-3,-1,878,171,-14,0.001
,-2,-15,14,-3,21,-6,1,868,171,-13,-0.09
-19,-1,-18,16,-5,21,,4,857,171,-12,-0.059
-23,0,-22,19,-9,21,-5,3,847,171,,0.013
-27,,-25,21,-11,22,-7,3,837,171,-13,-0.065
-30,0,-27,22,-8,25,-6,4,827,171,-12,-0.092
-32,1,-29,23,-10,26,-5,-1,817,171,-12,0.002
-33,2,-30,23,-13,25,-8,-7,807,171,-13,-0.026
-32,2,-29,22,-11,24,-9,-5,798,170,-12,-0.103
-32,3,-29,23,-10,25,-10,0,788,170,-11,-0.033
-33,,-30,23,-14,24,-11,3,779,170,-12,0
-33,6,-31,24,-15,23,-10,1,769,170,-11,-0.09
-32,6,-29,26,-12,23,-9,0,760,169,-10,-0.069
-32,5,-27,25,-12,21,-10,3,751,169,,0.002
-31,3,-24,22,-12,19,-11,0,742,169,-12,-0.064
-30,1,-22,18,-9,18,-9,3,733,168,-10,-0.094
-29,1,-19,17,-9,16,-9,,724,168,-10,-0.007
-27,,-17,17,-10,14,-9,-1,,168,-11,-0.032
-24,3,-15,18,-6,13,-5,,707,167,-10,-0.108
-20,1,-12,16,-2,12,0,1,698,167,-9,-0.035
-15,,-8,12,-1,9,3,-3,690,167,-10,-0.005
-12,-5,-5,8,2,7,,-6,681,166,-10,-0.094
-10,,-3,5,6,7,9,-1,673,166,-9,-0.063
-8,-8,,3,6,6,11,0,665,166,-10,0.013
-6,-9,1,1,7,6,11,-2,657,166,-10,-0.058
-6,-11,1,-2,10,7,10,1,649,166,-9,-0.091
-7,-11,-1,-4,7,8,9,-1,642,166,-9,-0.007
-10,-9,-5,-3,1,8,6,-4,635,166,-10,-0.03
-13,-8,-10,0,-1,11,5,-2,628,166,-9,-0.1
-16,-6,-14,4,-4,15,4,-1,621,166,-8,-0.03
-18,-4,-17,4,-10,15,-1,6,615,166,,-0.003
,-4,-17,2,-12,15,-6,9,610,166,-9,-0.097
-18,-5,-15,2,-10,16,-6,4,605,166,-8,-0.082
-17,-3,-15,3,-12,15,-8,-3,600,166,-9,-0.026
-19,0,-17,7,-15,15,-13,-4,597,166,-9,-0.111
-23,3,-20,12,-14,20,-16,-1,595,166,-7,-0.149
-25,8,-23,17,-15,23,-17,-1,594,167,-7,-0.072
-27,13,,21,,25,-21,-4,595,167,-9,-0.094
-29,16,-26,25,-15,26,-25,-7,598,167,-8,-0.156
-29,20,-26,28,-14,27,-27,-9,604,167,-7,-0.104
-29,22,-25,28,-14,25,-28,-3,612,167,,-0.102
-29,21,-23,25,-11,24,-30,1,622,168,-8,-0.198
-29,19,-21,22,-7,23,,0,635,168,-7,
-29,17,-18,,,21,-32,-4,650,169,-8,-0.074
-28,15,-16,17,-7,19,-30,-3,668,169,-8,-0.118
-27,12,-15,13,,17,-29,4,688,170,-7,-0.131
-25,11,-14,9,-6,14,-30,4,711,170,-7,-0.025
-23,9,-14,4,-9,11,-32,2,737,171,-9,-0.021
-22,2,-13,-3,-6,9,-29,4,767,171,-8,-0.069
-21,-5,-11,-10,-3,6,-24,6,802,172,-6,0.026
-22,-10,-11,-16,-3,3,-21,6,843,172,-7,0.07
-24,-17,-10,-21,0,0,-17,4,891,173,-7,-0.013
-25,-23,-11,-27,4,-2,-12,-1,947,173,-6,0.024
-26,-25,-12,-31,3,-6,-8,-3,1011,174,-8,0.107
-26,-22,-15,-31,0,-8,-7,0,1084,174,-8,0.046
-28,-17,-22,-29,-2,-7,-8,1,1167,174,-6,0.023
,-8,-30,-22,-9,-5,-12,0,1260,175,-7,0.115
,1,-39,-12,-21,-2,-18,0,1363,175,-8,0.085
-40,8,-49,-1,-29,4,-25,2,1476,175,-7,0.003
-44,16,-56,10,-35,10,-29,3,1600,176,-6,0.074
-46,23,-59,20,-41,15,-33,0,1732,176,-7,0.107
-46,28,,26,-42,21,-37,-5,1874,176,-7,0.011
-46,31,-60,31,-41,25,-40,-2,2024,176,-6,0.032
-46,37,-61,35,-44,27,-41,2,2179,176,-7,0.106
-46,40,-62,36,-46,26,-41,0,2330,176,-7,0.033
-46,40,-62,34,-45,23,-40,-2,,176,,-0.001
-46,38,-61,32,-44,20,-39,0,2577,176,-5,0.058
-44,33,-57,29,-43,17,-39,,2665,177,-6,-0.031
,26,-51,24,-36,14,,,2730,177,-5,-0.245
-37,18,-42,15,-27,9,-28,2,2775,177,-4,-0.492
-29,8,-30,3,-20,1,-19,14,2805,177,-5,-0.89
-19,-5,-18,-9,-8,-5,-7,18,2824,177,-5,-1.255
-10,-19,-7,-20,4,-9,4,,,177,-3,-1.213
-4,-31,1,-30,11,-14,10,,2842,177,-4,-0.844
-1,-40,6,-39,16,-17,12,-5,2847,176,-5,-0.424
0,-45,9,-44,23,-16,,-16,2851,176,-3,0.007
0,-45,11,,25,-15,15,-20,2855,176,,0.378
1,-45,13,,26,-16,,-13,,176,-4,0.414
,-47,16,-54,32,-18,22,-7,2866,175,-3,0.263
10,-48,18,-56,37,-20,29,-2,2873,175,-2,0.283
13,-46,18,-56,36,-23,,1,2881,175,-3,0.312
15,-44,18,-54,34,-23,35,-5,2889,174,-2,0.236
14,-39,15,-49,,-21,35,-4,2898,174,-1,0.278
